Budget,sim,Ind-Profit,Ind-Revenue,Ind-Cost,Ind-BidsMade,Ind-BidsWon,Ind-ClicksWon,Ind-%BudgetUsed,L2-Profit,L2-Revenue,L2-Cost,L2-BidsMade,L2-BidsWon,L2-ClicksWon,L2-%BudgetUsed,L2Ind-Profit,L2Ind-Revenue,L2Ind-Cost,L2Ind-BidsMade,L2Ind-BidsWon,L2Ind-ClicksWon,L2Ind-%BudgetUsed,Gr-Profit,Gr-Revenue,Gr-Cost,Gr-BidsMade,Gr-BidsWon,Gr-ClicksWon,Gr-%BudgetUsed
280.0,77.0,4571.117611785129,8917.0,-4345.882388214872,48829.0,14102.0,8917.0,0.6369285714285714,3714.7583153688465,11719.0,-8004.2416846311535,49899.0,20139.0,11719.0,0.8370714285714286,3841.9092187867404,11513.0,-7671.090781213261,50000.0,19737.0,11513.0,0.8223571428571429,3611.7062323308414,10464.0,-6852.293767669159,49283.0,17247.0,10464.0,0.7474285714285714
280.0,78.0,4534.720328646271,8907.0,-4372.279671353727,48727.0,14160.0,8907.0,0.6362142857142857,3706.294434696158,11696.0,-7989.705565303841,49891.0,20101.0,11696.0,0.8354285714285714,3853.0265775422586,11512.0,-7658.973422457741,49907.0,19687.0,11512.0,0.8222857142857143,3682.2841921464874,10517.0,-6834.715807853512,49206.0,17154.0,10517.0,0.7512142857142857
280.0,79.0,4594.106192782577,8940.0,-4345.893807217423,48821.0,14125.0,8940.0,0.6385714285714286,3776.2740829534378,11722.0,-7945.725917046562,49890.0,20039.0,11722.0,0.8372857142857143,3892.2954533392676,11521.0,-7628.7045466607315,49981.0,19686.0,11521.0,0.8229285714285715,3659.212634099541,10477.0,-6817.787365900459,49287.0,17180.0,10477.0,0.7483571428571428
280.0,80.0,4622.8628628998085,8916.0,-4293.137137100192,48330.0,14091.0,8916.0,0.6368571428571429,3762.213877706746,11713.0,-7950.786122293255,49918.0,20130.0,11713.0,0.8366428571428571,3884.716822619078,11522.0,-7637.283177380923,49979.0,19761.0,11522.0,0.823,3661.278921129198,10511.0,-6849.721078870803,49305.0,17303.0,10511.0,0.7507857142857143
280.0,81.0,4599.710782112992,8925.0,-4325.289217887008,48422.0,14097.0,8925.0,0.6375,3807.570797232544,11793.0,-7985.429202767456,49904.0,20148.0,11793.0,0.8423571428571428,3931.6876283384827,11597.0,-7665.312371661517,49939.0,19766.0,11597.0,0.8283571428571429,3635.6295252927853,10526.0,-6890.370474707215,49241.0,17287.0,10526.0,0.7518571428571429
280.0,82.0,4582.335112611357,8892.0,-4309.664887388643,49176.0,14165.0,8892.0,0.6351428571428571,3787.170586104628,11636.0,-7848.8294138953715,49909.0,19953.0,11636.0,0.8311428571428572,3876.060419442127,11396.0,-7519.939580557872,49916.0,19538.0,11396.0,0.814,3641.397668534078,10462.0,-6820.602331465922,49266.0,17225.0,10462.0,0.7472857142857143
280.0,83.0,4487.36741328827,8843.0,-4355.632586711728,48974.0,14184.0,8843.0,0.6316428571428572,3666.39808062318,11664.0,-7997.601919376819,49914.0,20192.0,11664.0,0.8331428571428572,3840.154821726925,11493.0,-7652.845178273075,49994.0,19775.0,11493.0,0.8209285714285715,3587.722168478759,10449.0,-6861.27783152124,49303.0,17319.0,10449.0,0.7463571428571428
280.0,84.0,4457.568469150143,8847.0,-4389.431530849857,49255.0,14185.0,8847.0,0.6319285714285714,3615.25943544258,11648.0,-8032.74056455742,49920.0,20106.0,11648.0,0.832,3683.9909637236833,11334.0,-7650.009036276318,49973.0,19617.0,11334.0,0.8095714285714286,3580.0338225783935,10450.0,-6869.9661774216065,49322.0,17206.0,10450.0,0.7464285714285714
280.0,85.0,4438.931987183717,8813.0,-4374.068012816283,49518.0,14235.0,8813.0,0.6295,3613.8716846578773,11623.0,-8009.128315342124,49934.0,20108.0,11623.0,0.8302142857142857,3735.146842735462,11414.0,-7678.853157264539,50000.0,19705.0,11414.0,0.8152857142857143,3539.9106627071906,10417.0,-6877.089337292809,49313.0,17207.0,10417.0,0.7440714285714286
280.0,86.0,4503.075700997242,8878.0,-4374.924299002757,49216.0,14306.0,8878.0,0.6341428571428571,3741.468984973461,11662.0,-7920.531015026539,49922.0,20121.0,11662.0,0.833,3846.9897120589108,11431.0,-7584.01028794109,50000.0,19715.0,11431.0,0.8165,3584.826582945632,10459.0,-6874.17341705437,49306.0,17363.0,10459.0,0.7470714285714286
280.0,87.0,4583.816965898586,8967.0,-4383.183034101415,48919.0,14283.0,8967.0,0.6405,3738.2622795947796,11743.0,-8004.737720405222,49927.0,20247.0,11743.0,0.8387857142857142,3868.2989938732526,11520.0,-7651.701006126748,49979.0,19816.0,11520.0,0.8228571428571428,3593.6857057098987,10495.0,-6901.3142942900995,49293.0,17429.0,10495.0,0.7496428571428572
280.0,88.0,4551.4082451853,8829.0,-4277.5917548147,48787.0,13989.0,8829.0,0.6306428571428572,3781.483760027984,11699.0,-7917.516239972017,49878.0,19960.0,11699.0,0.8356428571428571,3892.2003523023764,11486.0,-7593.799647697625,49973.0,19602.0,11486.0,0.8204285714285714,3676.730090032876,10498.0,-6821.269909967125,49285.0,17188.0,10498.0,0.7498571428571429
280.0,89.0,4494.09535646859,8859.0,-4364.90464353141,49452.0,14178.0,8859.0,0.6327857142857143,3777.0756157981914,11691.0,-7913.9243842018095,49910.0,19990.0,11691.0,0.8350714285714286,3888.506149331644,11475.0,-7586.4938506683575,49979.0,19575.0,11475.0,0.8196428571428571,3627.995128512902,10452.0,-6824.004871487099,49285.0,17168.0,10452.0,0.7465714285714286
280.0,90.0,4566.446851988522,8903.0,-4336.553148011477,49224.0,14186.0,8903.0,0.6359285714285714,3777.966418404325,11743.0,-7965.033581595677,49917.0,20115.0,11743.0,0.8387857142857142,3887.2947066259453,11473.0,-7585.705293374056,50000.0,19641.0,11473.0,0.8195,3579.3306231790825,10476.0,-6896.66937682092,49271.0,17310.0,10476.0,0.7482857142857143
280.0,91.0,4513.126343858048,8859.0,-4345.873656141952,48843.0,14152.0,8859.0,0.6327857142857143,3721.612781211515,11679.0,-7957.387218788485,49910.0,20109.0,11679.0,0.8342142857142857,3824.4047372658274,11440.0,-7615.595262734173,49979.0,19707.0,11440.0,0.8171428571428572,3559.0868918206047,10474.0,-6914.913108179395,49291.0,17351.0,10474.0,0.7481428571428571
280.0,92.0,4583.934058848678,8880.0,-4296.065941151322,49038.0,14138.0,8880.0,0.6342857142857142,3809.4586017925576,11636.0,-7826.541398207441,49886.0,19922.0,11636.0,0.8311428571428572,3941.447935202839,11435.0,-7493.552064797162,49964.0,19532.0,11435.0,0.8167857142857143,3639.646724036607,10450.0,-6810.353275963394,49275.0,17232.0,10450.0,0.7464285714285714
280.0,93.0,4494.641831307026,8781.0,-4286.358168692974,49124.0,14023.0,8781.0,0.6272142857142857,3781.648731068989,11711.0,-7929.351268931011,49880.0,19985.0,11711.0,0.8365,3897.402973390682,11480.0,-7582.597026609317,49995.0,19585.0,11480.0,0.82,3641.0651713386633,10466.0,-6824.934828661336,49317.0,17177.0,10466.0,0.7475714285714286
280.0,94.0,4459.033807419965,8802.0,-4342.966192580036,48778.0,14103.0,8802.0,0.6287142857142857,3686.417493022941,11706.0,-8019.582506977061,49884.0,20135.0,11706.0,0.8361428571428572,3773.259554286463,11420.0,-7646.740445713538,49999.0,19690.0,11420.0,0.8157142857142857,3605.627107136767,10488.0,-6882.372892863233,49298.0,17195.0,10488.0,0.7491428571428571
280.0,95.0,4551.985687801487,8872.0,-4320.014312198513,49024.0,14123.0,8872.0,0.6337142857142857,3748.5375379057255,11678.0,-7929.462462094275,49920.0,20025.0,11678.0,0.8341428571428572,3853.806269768106,11463.0,-7609.193730231895,50000.0,19644.0,11463.0,0.8187857142857143,3625.7136102604036,10445.0,-6819.2863897395955,49340.0,17195.0,10445.0,0.7460714285714286
280.0,96.0,4553.797314369485,8847.0,-4293.202685630515,48743.0,14009.0,8847.0,0.6319285714285714,3720.4380241142553,11665.0,-7944.561975885744,49896.0,20031.0,11665.0,0.8332142857142857,3872.1042310048183,11443.0,-7570.895768995182,49969.0,19569.0,11443.0,0.8173571428571429,3614.1071074641386,10432.0,-6817.892892535861,49317.0,17196.0,10432.0,0.7451428571428571
280.0,97.0,4491.327881310892,8831.0,-4339.672118689109,49416.0,14172.0,8831.0,0.6307857142857143,3670.947303527515,11576.0,-7905.052696472486,49883.0,19934.0,11576.0,0.8268571428571428,3750.29874392808,11281.0,-7530.7012560719195,50000.0,19476.0,11281.0,0.8057857142857143,3580.6356506710194,10427.0,-6846.36434932898,49280.0,17199.0,10427.0,0.7447857142857143
280.0,98.0,4556.486014253037,8874.0,-4317.513985746963,48617.0,14067.0,8874.0,0.6338571428571429,3852.775905896723,11811.0,-7958.224094103279,49889.0,20081.0,11811.0,0.8436428571428571,3984.5269180048795,11571.0,-7586.473081995122,49977.0,19615.0,11571.0,0.8265,3755.295958165727,10535.0,-6779.704041834274,49310.0,17120.0,10535.0,0.7525
280.0,99.0,4491.979498091885,8853.0,-4361.020501908114,49431.0,14191.0,8853.0,0.6323571428571428,3724.344552576227,11648.0,-7923.655447423774,49922.0,20003.0,11648.0,0.832,3831.164814756871,11383.0,-7551.8351852431315,50000.0,19517.0,11383.0,0.8130714285714286,3556.713784216794,10442.0,-6885.286215783206,49308.0,17249.0,10442.0,0.7458571428571429
290.0,0.0,4645.086457910279,9171.0,-4525.91354208972,48835.0,14462.0,9171.0,0.6324827586206897,3827.5577537286777,11951.0,-8123.442246271323,49900.0,20346.0,11951.0,0.8242068965517242,3960.2873927899764,11736.0,-7775.712607210022,49991.0,19923.0,11736.0,0.8093793103448276,3780.6686514858584,10733.0,-6952.331348514141,49346.0,17415.0,10733.0,0.7402068965517241
290.0,1.0,4569.437674539352,9142.0,-4572.562325460649,49259.0,14552.0,9142.0,0.6304827586206897,3713.0537162990363,12006.0,-8292.946283700965,49926.0,20530.0,12006.0,0.828,3812.160125488212,11740.0,-7927.8398745117875,50000.0,20080.0,11740.0,0.8096551724137931,3678.145564453597,10693.0,-7014.854435546404,49355.0,17467.0,10693.0,0.737448275862069
290.0,2.0,4444.005443729952,9072.0,-4627.994556270048,49377.0,14717.0,9072.0,0.6256551724137931,3594.2076447061904,11908.0,-8313.79235529381,49922.0,20639.0,11908.0,0.8212413793103448,3648.4211860873147,11590.0,-7941.578813912687,50000.0,20161.0,11590.0,0.7993103448275862,3568.373799797235,10686.0,-7117.626200202765,49333.0,17709.0,10686.0,0.7369655172413793
290.0,3.0,4656.4402400373865,9168.0,-4511.559759962613,49145.0,14452.0,9168.0,0.6322758620689655,3775.1645196462046,11961.0,-8185.835480353797,49832.0,20372.0,11961.0,0.8248965517241379,3887.8050121156525,11722.0,-7834.194987884347,49979.0,19957.0,11722.0,0.8084137931034483,3737.24108466656,10685.0,-6947.7589153334375,49282.0,17402.0,10685.0,0.7368965517241379
290.0,4.0,4556.136038790676,9085.0,-4528.863961209324,49157.0,14455.0,9085.0,0.626551724137931,3718.0460774509643,11956.0,-8237.953922549035,49931.0,20426.0,11956.0,0.824551724137931,3762.541463664679,11652.0,-7889.458536335322,50000.0,19987.0,11652.0,0.8035862068965517,3681.7396579059887,10652.0,-6970.260342094012,49347.0,17351.0,10652.0,0.7346206896551725
290.0,5.0,4564.075735946953,9163.0,-4598.9242640530465,49017.0,14601.0,9163.0,0.6319310344827587,3693.0353325456786,11887.0,-8193.96466745432,49844.0,20413.0,11887.0,0.8197931034482758,3825.187196822172,11695.0,-7869.812803177827,49960.0,20037.0,11695.0,0.8065517241379311,3660.9440338117115,10699.0,-7038.055966188287,49346.0,17541.0,10699.0,0.7378620689655172
290.0,6.0,4482.713973149886,9030.0,-4547.2860268501145,49088.0,14325.0,9030.0,0.6227586206896552,3666.324072183702,11853.0,-8186.675927816297,49862.0,20235.0,11853.0,0.8174482758620689,3762.2240648133466,11629.0,-7866.775935186653,49985.0,19854.0,11629.0,0.802,3582.082040601396,10628.0,-7045.9179593986055,49317.0,17385.0,10628.0,0.7329655172413793
290.0,7.0,4611.19039597402,9127.0,-4515.809604025978,48964.0,14455.0,9127.0,0.629448275862069,3750.255880490445,11960.0,-8209.744119509554,49929.0,20449.0,11960.0,0.8248275862068966,3842.494784302724,11717.0,-7874.505215697276,49987.0,20037.0,11717.0,0.8080689655172414,3721.299610326014,10712.0,-6990.700389673987,49290.0,17452.0,10712.0,0.7387586206896551
290.0,8.0,4537.066713889813,9107.0,-4569.9332861101875,49332.0,14570.0,9107.0,0.6280689655172413,3690.3046647676592,11885.0,-8194.69533523234,49919.0,20438.0,11885.0,0.8196551724137932,3821.329712027746,11668.0,-7846.670287972253,49978.0,20000.0,11668.0,0.8046896551724138,3647.499044148088,10656.0,-7008.500955851911,49341.0,17483.0,10656.0,0.7348965517241379
290.0,9.0,4591.035161544636,9130.0,-4538.964838455364,48874.0,14478.0,9130.0,0.6296551724137931,3772.788748246727,11939.0,-8166.211251753275,49901.0,20374.0,11939.0,0.8233793103448276,3885.2639796236845,11700.0,-7814.736020376316,49995.0,19943.0,11700.0,0.8068965517241379,3681.479618885838,10685.0,-7003.520381114163,49321.0,17521.0,10685.0,0.7368965517241379
290.0,10.0,4528.675761112788,9035.0,-4506.324238887212,49044.0,14416.0,9035.0,0.6231034482758621,3753.110649333271,11977.0,-8223.88935066673,49915.0,20445.0,11977.0,0.826,3847.2327537936158,11736.0,-7888.767246206386,50000.0,20032.0,11736.0,0.8093793103448276,3653.7771873737884,10663.0,-7009.222812626212,49350.0,17440.0,10663.0,0.7353793103448276
290.0,11.0,4645.278643747225,9257.0,-4611.721356252776,49063.0,14758.0,9257.0,0.6384137931034483,3788.7670043026374,12050.0,-8261.232995697363,49900.0,20671.0,12050.0,0.8310344827586207,3893.8912648432774,11841.0,-7947.108735156722,49987.0,20305.0,11841.0,0.8166206896551724,3740.157049886463,10745.0,-7004.842950113535,49328.0,17610.0,10745.0,0.7410344827586207
290.0,12.0,4697.380576443466,9213.0,-4515.619423556533,49037.0,14511.0,9213.0,0.6353793103448276,3776.9762304899077,11956.0,-8179.023769510091,49917.0,20471.0,11956.0,0.824551724137931,3842.731315955364,11674.0,-7831.268684044634,50000.0,20052.0,11674.0,0.8051034482758621,3699.906259902179,10697.0,-6997.09374009782,49336.0,17554.0,10697.0,0.7377241379310345
290.0,13.0,4626.975269676479,9186.0,-4559.024730323521,48891.0,14544.0,9186.0,0.6335172413793103,3727.074208270803,11949.0,-8221.925791729198,49941.0,20484.0,11949.0,0.8240689655172414,3837.3684687598693,11695.0,-7857.631531240131,50000.0,20034.0,11695.0,0.8065517241379311,3748.4032383152294,10749.0,-7000.59676168477,49330.0,17507.0,10749.0,0.7413103448275862
290.0,14.0,4574.4155064369,9153.0,-4578.584493563099,49520.0,14656.0,9153.0,0.6312413793103449,3666.4357524114266,11878.0,-8211.564247588576,49921.0,20474.0,11878.0,0.8191724137931035,3737.842438887811,11586.0,-7848.157561112191,50000.0,20033.0,11586.0,0.7990344827586207,3620.8239287351857,10640.0,-7019.176071264815,49315.0,17537.0,10640.0,0.7337931034482759
290.0,15.0,4671.661865721492,9225.0,-4553.338134278508,48941.0,14533.0,9225.0,0.6362068965517241,3817.1392468121967,11961.0,-8143.860753187803,49915.0,20322.0,11961.0,0.8248965517241379,3886.4265413205035,11740.0,-7853.573458679497,49986.0,19998.0,11740.0,0.8096551724137931,3702.237828347362,10661.0,-6958.762171652637,49322.0,17390.0,10661.0,0.7352413793103448
290.0,16.0,4591.196890761377,9169.0,-4577.803109238623,49123.0,14507.0,9169.0,0.6323448275862069,3681.3723217955862,12025.0,-8343.627678204413,49806.0,20556.0,12025.0,0.8293103448275863,3805.9563976618565,11820.0,-8014.043602338143,49992.0,20170.0,11820.0,0.8151724137931035,3619.474635936612,10696.0,-7076.525364063388,49310.0,17561.0,10696.0,0.7376551724137931
290.0,17.0,4532.959926412389,9121.0,-4588.040073587611,49456.0,14695.0,9121.0,0.6290344827586207,3724.6879634634583,11923.0,-8198.312036536541,49920.0,20467.0,11923.0,0.8222758620689655,3812.6045974468984,11668.0,-7855.395402553101,50000.0,20052.0,11668.0,0.8046896551724138,3587.30217707953,10656.0,-7068.697822920468,49382.0,17692.0,10656.0,0.7348965517241379
290.0,18.0,4593.826888959064,9157.0,-4563.173111040936,49208.0,14561.0,9157.0,0.6315172413793103,3728.5058409956287,11957.0,-8228.494159004373,49920.0,20400.0,11957.0,0.8246206896551724,3799.819055827877,11690.0,-7890.180944172124,49978.0,20020.0,11690.0,0.8062068965517242,3715.5519494961304,10740.0,-7024.448050503871,49296.0,17442.0,10740.0,0.7406896551724138
290.0,19.0,4598.31587293922,9162.0,-4563.68412706078,49131.0,14507.0,9162.0,0.6318620689655172,3731.3160366627826,11965.0,-8233.683963337218,49906.0,20385.0,11965.0,0.8251724137931035,3854.55097013731,11781.0,-7926.449029862689,50000.0,20036.0,11781.0,0.8124827586206896,3700.0331104123916,10674.0,-6973.9668895876075,49307.0,17380.0,10674.0,0.7361379310344828
290.0,20.0,4624.77252507888,9158.0,-4533.227474921119,48746.0,14495.0,9158.0,0.6315862068965518,3782.0818584333474,11999.0,-8216.918141566654,49905.0,20494.0,11999.0,0.8275172413793104,3917.4089570127653,11829.0,-7911.591042987235,49989.0,20151.0,11829.0,0.8157931034482758,3762.567099622097,10777.0,-7014.432900377903,49347.0,17572.0,10777.0,0.7432413793103448
290.0,21.0,4538.772007598968,9101.0,-4562.227992401031,48965.0,14518.0,9101.0,0.6276551724137931,3739.194916323587,12019.0,-8279.805083676412,49946.0,20527.0,12019.0,0.8288965517241379,3824.251417780203,11760.0,-7935.748582219797,50000.0,20092.0,11760.0,0.8110344827586207,3649.3174379755983,10674.0,-7024.682562024401,49303.0,17486.0,10674.0,0.7361379310344828
290.0,22.0,4532.098691801234,9083.0,-4550.901308198767,49390.0,14529.0,9083.0,0.6264137931034482,3680.725565096253,11930.0,-8249.274434903748,49915.0,20511.0,11930.0,0.8227586206896552,3786.025018595322,11680.0,-7893.974981404678,49995.0,20066.0,11680.0,0.8055172413793104,3687.067958005818,10671.0,-6983.932041994182,49335.0,17493.0,10671.0,0.7359310344827587
290.0,23.0,4508.372305932661,9079.0,-4570.62769406734,49236.0,14548.0,9079.0,0.6261379310344828,3715.181568064565,12014.0,-8298.818431935437,49897.0,20577.0,12014.0,0.828551724137931,3838.1150029396367,11769.0,-7930.8849970603615,49985.0,20118.0,11769.0,0.8116551724137931,3619.77541866097,10688.0,-7068.224581339029,49362.0,17571.0,10688.0,0.737103448275862
290.0,24.0,4647.807896341573,9159.0,-4511.192103658427,49124.0,14409.0,9159.0,0.6316551724137931,3751.4913513812453,11951.0,-8199.508648618754,49938.0,20361.0,11951.0,0.8242068965517242,3865.728158088419,11739.0,-7873.271841911581,49999.0,19975.0,11739.0,0.8095862068965517,3721.0513460292727,10674.0,-6952.948653970727,49368.0,17401.0,10674.0,0.7361379310344828
290.0,25.0,4614.220055704692,9146.0,-4531.779944295307,49248.0,14484.0,9146.0,0.6307586206896552,3785.496825610252,11956.0,-8170.503174389748,49923.0,20383.0,11956.0,0.824551724137931,3901.7316283629516,11738.0,-7836.268371637048,50000.0,19990.0,11738.0,0.8095172413793104,3758.772637862384,10710.0,-6951.227362137616,49331.0,17376.0,10710.0,0.7386206896551725
290.0,26.0,4592.530405277676,9132.0,-4539.469594722323,49164.0,14478.0,9132.0,0.6297931034482759,3767.628220255459,11970.0,-8202.37177974454,49892.0,20400.0,11970.0,0.8255172413793104,3857.8482382531397,11735.0,-7877.15176174686,49973.0,19999.0,11735.0,0.8093103448275862,3766.5693966884933,10689.0,-6922.430603311506,49314.0,17315.0,10689.0,0.7371724137931035
290.0,27.0,4524.013365266388,9099.0,-4574.986634733612,49402.0,14608.0,9099.0,0.6275172413793103,3737.843655999996,11996.0,-8258.156344000005,49881.0,20545.0,11996.0,0.8273103448275863,3814.814727032436,11739.0,-7924.185272967564,50000.0,20155.0,11739.0,0.8095862068965517,3651.1704522982327,10675.0,-7023.829547701768,49334.0,17498.0,10675.0,0.7362068965517241
290.0,28.0,4637.308333673075,9162.0,-4524.691666326924,48623.0,14439.0,9162.0,0.6318620689655172,3801.634213529848,11945.0,-8143.365786470153,49856.0,20381.0,11945.0,0.8237931034482758,3925.2019217168368,11767.0,-7841.798078283164,49967.0,20041.0,11767.0,0.8115172413793104,3708.432148337498,10742.0,-7033.567851662503,49329.0,17618.0,10742.0,0.7408275862068966
290.0,29.0,4545.462144281819,9113.0,-4567.537855718181,49456.0,14551.0,9113.0,0.6284827586206897,3670.5049522506642,11878.0,-8207.495047749335,49923.0,20383.0,11878.0,0.8191724137931035,3784.7420883600616,11652.0,-7867.25791163994,49978.0,19994.0,11652.0,0.8035862068965517,3585.3234370661444,10599.0,-7013.676562933856,49324.0,17465.0,10599.0,0.7309655172413793
290.0,30.0,4613.846089154924,9180.0,-4566.153910845077,48905.0,14549.0,9180.0,0.6331034482758621,3738.9519732923486,11988.0,-8249.048026707651,49926.0,20495.0,11988.0,0.8267586206896552,3803.828942254517,11755.0,-7951.171057745482,49996.0,20152.0,11755.0,0.8106896551724138,3760.2046198542866,10768.0,-7007.795380145712,49295.0,17488.0,10768.0,0.7426206896551724
290.0,31.0,4540.210089817011,9126.0,-4585.78991018299,49285.0,14682.0,9126.0,0.6293793103448276,3694.222324477832,11944.0,-8249.77767552217,49919.0,20605.0,11944.0,0.8237241379310345,3806.054519839134,11737.0,-7930.945480160866,50000.0,20219.0,11737.0,0.8094482758620689,3629.5542449752093,10635.0,-7005.445755024791,49354.0,17548.0,10635.0,0.733448275862069
290.0,32.0,4622.281560291898,9172.0,-4549.718439708103,48849.0,14552.0,9172.0,0.632551724137931,3736.009077605852,11855.0,-8118.990922394149,49925.0,20417.0,11855.0,0.8175862068965517,3843.433147810458,11619.0,-7775.566852189542,49991.0,20002.0,11619.0,0.8013103448275862,3728.871989017519,10667.0,-6938.128010982479,49307.0,17466.0,10667.0,0.7356551724137931
290.0,33.0,4596.741378295975,9149.0,-4552.258621704026,48983.0,14507.0,9149.0,0.6309655172413793,3725.482782802027,11966.0,-8240.517217197974,49949.0,20523.0,11966.0,0.8252413793103448,3821.433640112704,11729.0,-7907.566359887297,50000.0,20103.0,11729.0,0.8088965517241379,3705.0657187079073,10722.0,-7016.934281292092,49352.0,17558.0,10722.0,0.739448275862069
290.0,34.0,4513.933186710279,9068.0,-4554.066813289721,49558.0,14563.0,9068.0,0.6253793103448276,3720.835513663288,11977.0,-8256.164486336713,49936.0,20505.0,11977.0,0.826,3810.2686166878775,11711.0,-7900.7313833121225,50000.0,20037.0,11711.0,0.8076551724137931,3623.810670226941,10665.0,-7041.189329773059,49366.0,17551.0,10665.0,0.7355172413793103
290.0,35.0,4628.196129428872,9156.0,-4527.803870571129,48995.0,14561.0,9156.0,0.631448275862069,3770.9468950783307,11947.0,-8176.053104921671,49894.0,20460.0,11947.0,0.8239310344827586,3884.434151410315,11720.0,-7835.5658485896865,50000.0,20060.0,11720.0,0.8082758620689655,3688.429817705876,10683.0,-6994.570182294125,49351.0,17558.0,10683.0,0.7367586206896551
290.0,36.0,4608.15999663589,9224.0,-4615.840003364111,49264.0,14690.0,9224.0,0.6361379310344828,3732.0983429315465,12061.0,-8328.901657068453,49872.0,20624.0,12061.0,0.8317931034482758,3796.225767294338,11760.0,-7963.774232705664,49955.0,20173.0,11760.0,0.8110344827586207,3672.9581169160165,10695.0,-7022.0418830839835,49303.0,17488.0,10695.0,0.7375862068965517
290.0,37.0,4566.9409839328655,9094.0,-4527.059016067133,49352.0,14571.0,9094.0,0.6271724137931034,3795.914410685275,11939.0,-8143.0855893147245,49919.0,20390.0,11939.0,0.8233793103448276,3900.268034795385,11718.0,-7817.731965204614,49968.0,20003.0,11718.0,0.8081379310344827,3724.155080944856,10685.0,-6960.844919055145,49339.0,17507.0,10685.0,0.7368965517241379
290.0,38.0,4604.202221291299,9101.0,-4496.797778708702,49106.0,14463.0,9101.0,0.6276551724137931,3782.0727137754097,11946.0,-8163.927286224589,49917.0,20398.0,11946.0,0.8238620689655173,3916.0328495440367,11737.0,-7820.967150455961,49991.0,19983.0,11737.0,0.8094482758620689,3741.5587630259406,10686.0,-6944.44123697406,49335.0,17394.0,10686.0,0.7369655172413793
290.0,39.0,4652.467386970134,9142.0,-4489.532613029867,49001.0,14475.0,9142.0,0.6304827586206897,3731.7862985267952,11986.0,-8254.213701473205,49903.0,20581.0,11986.0,0.8266206896551724,3827.936925435572,11744.0,-7916.063074564429,50000.0,20169.0,11744.0,0.8099310344827586,3701.498916172739,10704.0,-7002.501083827259,49326.0,17558.0,10704.0,0.7382068965517241
290.0,40.0,4503.447762391712,9105.0,-4601.552237608288,49334.0,14752.0,9105.0,0.6279310344827587,3652.5247433434006,11959.0,-8306.4752566566,49933.0,20691.0,11959.0,0.8247586206896552,3727.174006080825,11694.0,-7966.825993919175,50000.0,20272.0,11694.0,0.8064827586206896,3569.264891502949,10666.0,-7096.7351084970505,49358.0,17737.0,10666.0,0.7355862068965517
290.0,41.0,4531.722430527146,9087.0,-4555.2775694728525,49149.0,14475.0,9087.0,0.6266896551724138,3714.1862608296133,11954.0,-8239.813739170386,49912.0,20435.0,11954.0,0.8244137931034483,3799.979117697313,11703.0,-7903.020882302687,49982.0,20022.0,11703.0,0.8071034482758621,3678.021506679276,10716.0,-7037.978493320723,49335.0,17454.0,10716.0,0.7390344827586207
290.0,42.0,4654.221008071325,9166.0,-4511.778991928674,49131.0,14476.0,9166.0,0.6321379310344828,3796.0884999975656,11990.0,-8193.911500002432,49913.0,20438.0,11990.0,0.8268965517241379,3946.103383929682,11820.0,-7873.896616070317,49896.0,20031.0,11820.0,0.8151724137931035,3697.4478267344875,10685.0,-6987.552173265513,49310.0,17472.0,10685.0,0.7368965517241379
290.0,43.0,4522.734864077375,9140.0,-4617.265135922625,48964.0,14719.0,9140.0,0.6303448275862069,3692.1827935110664,12000.0,-8307.817206488935,49905.0,20721.0,12000.0,0.8275862068965517,3794.352164851204,11775.0,-7980.647835148795,49971.0,20317.0,11775.0,0.8120689655172414,3711.744770914068,10756.0,-7044.255229085932,49363.0,17641.0,10756.0,0.7417931034482759
290.0,44.0,4584.65498233628,9165.0,-4580.34501766372,49020.0,14592.0,9165.0,0.6320689655172413,3730.960790394268,12052.0,-8321.039209605733,49908.0,20619.0,12052.0,0.8311724137931035,3811.8681822458598,11772.0,-7960.131817754142,49972.0,20154.0,11772.0,0.8118620689655173,3675.6479354915455,10730.0,-7054.352064508454,49334.0,17566.0,10730.0,0.74
290.0,45.0,4528.170486017995,9117.0,-4588.829513982004,49309.0,14582.0,9117.0,0.6287586206896552,3619.1193439395647,11861.0,-8241.880656060435,49932.0,20448.0,11861.0,0.818,3695.178275046926,11618.0,-7922.821724953074,50000.0,20075.0,11618.0,0.8012413793103448,3719.1172335179126,10683.0,-6963.882766482087,49308.0,17377.0,10683.0,0.7367586206896551
290.0,46.0,4535.726025227408,9034.0,-4498.273974772592,49323.0,14489.0,9034.0,0.6230344827586207,3671.0385155980025,11872.0,-8200.961484401998,49923.0,20440.0,11872.0,0.8187586206896552,3768.5862344798547,11628.0,-7859.413765520146,49972.0,20005.0,11628.0,0.8019310344827586,3693.4039472035447,10698.0,-7004.596052796455,49316.0,17523.0,10698.0,0.7377931034482759
290.0,47.0,4579.690453774223,9113.0,-4533.309546225776,49135.0,14514.0,9113.0,0.6284827586206897,3768.5081836272125,11942.0,-8173.491816372787,49921.0,20426.0,11942.0,0.8235862068965517,3856.195779493521,11702.0,-7845.8042205064785,49965.0,20027.0,11702.0,0.8070344827586207,3724.6146532884377,10659.0,-6934.385346711562,49328.0,17409.0,10659.0,0.735103448275862
